game_id,gameday,weekday,home_team,away_team,away_rest,home_rest,spread_line,total_line,home_ranking,away_ranking,starting_home_qb,starting_away_qb,unregressed,regressed_number
2023_16_NO_LA,2023-12-21,Thursday,LA,NO,4,4,4.0,45.5,-0.6768939277373995,-0.14811253759108212,M.Stafford,D.Carr,1.1280451781193652,2.5640225890596824
2023_16_CIN_PIT,2023-12-23,Saturday,PIT,CIN,7,7,-3.0,39.5,1.5793157959389283,5.022605252995575,M.Rudolph,J.Browning,-1.7864628887909642,-2.3932314443954823
2023_16_BUF_LAC,2023-12-23,Saturday,LAC,BUF,6,9,-13.0,44.5,4.661160906028801,-0.6470311824289325,E.Stick,J.Allen,6.965018656723416,-3.017490671638292
2023_16_IND_ATL,2023-12-24,Sunday,ATL,IND,8,7,3.0,44.0,-4.653154433780546,1.0626942042449548,T.Heinicke,G.Minshew,-4.059022069759818,-0.529511034879909
2023_16_GB_CAR,2023-12-24,Sunday,CAR,GB,7,7,-3.5,39.5,-0.1765322685641877,2.8947480987450547,B.Young,J.Love,-1.4144537990435597,-2.45722689952178
2023_16_CLE_HOU,2023-12-24,Sunday,HOU,CLE,7,7,-3.0,40.0,-1.1693864395357672,-2.2876927634374873,C.Keenum,J.Flacco,2.7751328921674028,-0.11243355391629861
2023_16_DET_MIN,2023-12-24,Sunday,MIN,DET,8,8,-2.5,47.5,0.30706224998269604,-1.9765962360789366,N.Mullens,J.Goff,3.9404850543273153,0.7202425271636577
2023_16_WAS_NYJ,2023-12-24,Sunday,NYJ,WAS,7,7,3.0,36.5,2.0431587850105224,-5.527472473523172,T.Siemian,S.Howell,9.227457826799377,6.113728913399688
2023_16_SEA_TEN,2023-12-24,Sunday,TEN,SEA,6,7,-3.0,42.0,-0.6649162826588544,-3.8174867064769415,R.Tannehill,G.Smith,4.809396992083769,0.9046984960418847
2023_16_JAX_TB,2023-12-24,Sunday,TB,JAX,7,7,-2.0,43.0,2.3160055529350707,1.9241784146684928,B.Mayfield,T.Lawrence,2.0486537065322605,0.024326853266130266
2023_16_ARI_CHI,2023-12-24,Sunday,CHI,ARI,7,7,4.5,42.0,-3.7729763836470163,5.438534831047896,J.Fields,K.Murray,-7.55468464642923,-1.527342323214615
2023_16_DAL_MIA,2023-12-24,Sunday,MIA,DAL,7,7,1.5,48.5,-1.4357969549486143,3.8258600439583006,T.Tagovailoa,D.Prescott,-3.604830430641232,-1.052415215320616
2023_16_NE_DEN,2023-12-24,Sunday,DEN,NE,7,8,7.0,37.5,-2.2772342513804027,0.5014912856228584,R.Wilson,B.Zappe,-1.1218989687375784,2.9390505156312106
2023_16_LV_KC,2023-12-25,Monday,KC,LV,11,8,11.0,40.5,-5.510924148034476,2.0225068573126954,P.Mahomes,A.O'Connell,-5.87660443708149,2.561697781459255
2023_16_NYG_PHI,2023-12-25,Monday,PHI,NYG,8,7,14.0,41.0,-0.8201591671238582,1.7593820142452294,J.Hurts,T.Taylor,-0.922714613103405,6.538642693448297
2023_16_BAL_SF,2023-12-25,Monday,SF,BAL,8,8,6.5,47.5,-2.2745975431332077,-3.7923957866117672,B.Purdy,L.Jackson,3.174624811744242,4.837312405872121
